domain,dataset,unit_id,unit_label,shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Natural images,CBSD68,cbsd68_015,79073,96x96x3,"(32,32,3)",0,0.05998140573501587,0.055520862340927124,7.43654360785475,7.186537810195353,6.59307425841561,8.25798969481259,0.11317173856310483,effective,9225,9230,0.019963900092989206,0.23008679994381964,ok,link_refresh_rmse=0.059204955; p_max=4
Natural images,CBSD68,cbsd68_016,8068,96x96x3,"(32,32,3)",0,0.027150966227054596,0.02298482321202755,15.344363733455978,2.6969655498594247,3.049144433193889,-13.058338225819046,0.1748362480468193,effective,9225,9230,0.02065489999949932,0.22874789987690747,ok,link_refresh_rmse=0.026609914; p_max=4
Natural images,CIFAR-10,cifar10_test_00011,class9_test11,32x32x3,"(20,20,3)",0,0.010616999119520187,0.010227725841104984,3.666509472525938,0.8409501338272597,0.8137045716466089,3.239854669699988,0.005382387010165157,boundary,2489,2494,0.005621699849143624,0.08717949991114438,ok,link_refresh_rmse=0.010610422; p_max=4
Natural images,CIFAR-10,cifar10_test_00015,class8_test15,32x32x3,"(20,20,3)",0,0.012716323137283325,0.012331904843449593,3.023030239823384,1.0264928349940807,0.999594474926346,2.6204138159317814,0.015099182542487615,moderate,2489,2494,0.0030555000994354486,0.09419630002230406,ok,link_refresh_rmse=0.012694237; p_max=4
Natural images,CIFAR-10,cifar10_test_00021,class0_test21,32x32x3,"(20,20,3)",0,0.0009441477595828474,0.001013685599900782,-7.365143814847228,0.1852718737497636,0.22598932595278073,-21.977136291076725,-0.01633807117354957,boundary,2489,2494,0.008596899919211864,0.12229410000145435,ok,link_refresh_rmse=0.00094592536; p_max=4
Natural images,CIFAR-10,cifar10_test_00030,class6_test30,32x32x3,"(20,20,3)",0,0.012185041792690754,0.011896501295268536,2.3679893949588298,1.4057169995776744,1.378003152098653,1.971509733989663,0.025559644964386896,moderate,2489,2494,0.005528399953618646,0.08928080019541085,ok,link_refresh_rmse=0.012149238; p_max=4
Natural images,CIFAR-10,cifar10_test_00038,class9_test38,32x32x3,"(20,20,3)",0,0.013086039572954178,0.012456097640097141,4.8138470722569195,0.911521306166323,0.8820314068857882,3.2352397120110603,0.015687177628200714,moderate,2489,2494,0.003535500029101968,0.11190320015884936,ok,link_refresh_rmse=0.013062427; p_max=4
Natural images,CIFAR-10,cifar10_test_00039,class5_test39,32x32x3,"(20,20,3)",0,0.008251570165157318,0.008055754005908966,2.3730775516543012,0.5484962149052557,0.5408621199948105,1.391822715087263,0.009023837039859832,boundary,2489,2494,0.004237800138071179,0.09683940000832081,ok,link_refresh_rmse=0.008243002; p_max=4
Natural images,CIFAR-10,cifar10_test_00040,class4_test40,32x32x3,"(20,20,3)",0,0.007981236092746258,0.007195939775556326,9.83928188646929,0.6442261576874011,0.6391873809778357,0.7821440730772691,0.03158986407966299,effective,2489,2494,0.006633599987253547,0.09639850002713501,ok,link_refresh_rmse=0.0079522617; p_max=4
Natural images,CIFAR-10,cifar10_test_00041,class6_test41,32x32x3,"(20,20,3)",0,0.012143457308411598,0.011411871761083603,6.024524389946482,2.90053274757291,2.867044169668766,1.1545664475660964,0.06171906723159245,effective,2489,2494,0.004666100023314357,0.09359820000827312,ok,link_refresh_rmse=0.012057476; p_max=4
Natural images,CIFAR-10,cifar10_test_00052,class0_test52,32x32x3,"(20,20,3)",0,0.00875389575958252,0.008305485360324383,5.1224096285048955,0.9894908373914599,0.9858710864633347,0.3658195499483174,0.047643306170430534,effective,2489,2494,0.002705599879845977,0.09906270005740225,ok,link_refresh_rmse=0.0087060109; p_max=4
Natural images,CIFAR-10,cifar10_test_00090,class0_test90,32x32x3,"(20,20,3)",0,0.0035647305194288492,0.003546905005350709,0.5000522194030058,0.2840594965337061,0.28028386550398454,1.3291690916144214,-0.0003971145992578821,boundary,2489,2494,0.002897900063544512,0.10583569994196296,ok,link_refresh_rmse=0.0035648935; p_max=4
Natural images,CIFAR-10,cifar10_test_00092,class8_test92,32x32x3,"(20,20,3)",0,0.006997501477599144,0.006824554409831762,2.471554573029117,0.3767075664715082,0.3730289902507473,0.9765071233415543,0.0064120088982316335,boundary,2489,2494,0.005319199990481138,0.10355330002494156,ok,link_refresh_rmse=0.0069923378; p_max=4
Natural images,CIFAR-10,cifar10_test_00106,class3_test106,32x32x3,"(20,20,3)",0,0.00980993453413248,0.00924300029873848,5.779184697119251,0.8962270539512451,0.8494839894725883,5.215538213511647,0.0387298934822287,effective,2489,2494,0.004366700071841478,0.09365850011818111,ok,link_refresh_rmse=0.00976629; p_max=4
Natural images,CIFAR-10,cifar10_test_00120,class8_test120,32x32x3,"(20,20,3)",0,0.0019827254582196474,0.002079459372907877,-4.878835558761122,9.912492487653443e-07,0.0013776847707687827,-138884.69759092026,-0.013991017855805976,boundary,2489,2494,0.002771100029349327,0.07416829979047179,ok,link_refresh_rmse=0.0019859218; p_max=4
Natural images,CIFAR-10,cifar10_test_00124,class8_test124,32x32x3,"(20,20,3)",0,0.0027974506374448538,0.0028291400521993637,-1.1327962084598042,0.18398673470452032,0.18379013955052564,0.10685289584077927,-0.0033739489700639292,boundary,2489,2494,0.0026170997880399227,0.08121059997938573,ok,link_refresh_rmse=0.0027985375; p_max=4
Natural images,CIFAR-10,cifar10_test_00137,class7_test137,32x32x3,"(20,20,3)",0,0.010797169990837574,0.010495520196855068,2.7937857256900127,0.6424745373316033,0.6236206271910549,2.934577021348509,0.01636995643294088,moderate,2489,2494,0.0028263998683542013,0.09759990009479225,ok,link_refresh_rmse=0.01077684; p_max=4
Natural images,CIFAR-10,cifar10_test_00139,class9_test139,32x32x3,"(20,20,3)",0,0.0034775405656546354,0.0034895550925284624,-0.34548919407257256,0.2830109814655463,0.27993949132661294,1.0852900912282435,0.00023145741553257478,boundary,2489,2494,0.00583899999037385,0.0992319998331368,ok,link_refresh_rmse=0.0034774479; p_max=4
Natural images,CIFAR-10,cifar10_test_00148,class5_test148,32x32x3,"(20,20,3)",0,0.005650965962558985,0.005194955971091986,8.069593667495731,1.2927200522952185,1.201273126301427,7.073992998826618,0.03144107081051698,effective,2489,2494,0.0031885001808404922,0.08186420006677508,ok,link_refresh_rmse=0.0056305476; p_max=4
Natural images,CIFAR-10,cifar10_test_00158,class5_test158,32x32x3,"(20,20,3)",0,0.008523538708686829,0.008293462917208672,2.6992989571769477,0.648335006610421,0.6353122229903649,2.008650387110953,0.012014887053064595,moderate,2489,2494,0.00280930008739233,0.10340989986434579,ok,link_refresh_rmse=0.0085117565; p_max=4
Natural images,CIFAR-10,cifar10_test_00163,class6_test163,32x32x3,"(20,20,3)",0,0.01471109502017498,0.014502826146781445,1.4157265187119863,1.3413988500570388,1.3332192118827804,0.6097841946048091,0.01136359145675708,moderate,2489,2494,0.00503010000102222,0.0866686999797821,ok,link_refresh_rmse=0.014691861; p_max=4
Natural images,CIFAR-10,cifar10_test_00164,class8_test164,32x32x3,"(20,20,3)",0,0.004861058201640844,0.004759122151881456,2.0969929906410005,0.35034698252066593,0.34320289582172664,2.0391460624376525,0.004649120198979907,boundary,2489,2494,0.004019000101834536,0.09088600007817149,ok,link_refresh_rmse=0.004858457; p_max=4
Natural images,CIFAR-10,cifar10_test_00169,class0_test169,32x32x3,"(20,20,3)",0,0.005555806681513786,0.005563132930546999,-0.13186652187862816,0.4834436964390222,0.4822318217793,0.2506754496229167,0.0003596443613607224,boundary,2489,2494,0.004742800025269389,0.08772039995528758,ok,link_refresh_rmse=0.0055555766; p_max=4
Natural images,CIFAR-10,cifar10_test_00201,class1_test201,32x32x3,"(20,20,3)",0,0.0023304359056055546,0.002369525143876672,-1.6773359085780146,0.21236066627247185,0.21153470905221272,0.3889407745591542,-0.0013293606328898986,boundary,2489,2494,0.0027626000810414553,0.08735989988781512,ok,link_refresh_rmse=0.0023307926; p_max=4
Natural images,CIFAR-10,cifar10_test_00206,class0_test206,32x32x3,"(20,20,3)",0,0.006213170941919088,0.006036303471773863,2.8466538551504224,0.6619122546076688,0.6457049426170007,2.4485589861566335,0.009396845160227357,boundary,2489,2494,0.0035029000137001276,0.12079169997014105,ok,link_refresh_rmse=0.0062064528; p_max=4
Natural images,CIFAR-10,cifar10_test_00233,class8_test233,32x32x3,"(20,20,3)",0,0.009632493369281292,0.009471327066421509,1.673152492102969,0.9579931328336697,0.9410393827408062,1.7697152006419503,0.004165565440596944,boundary,2489,2494,0.005702999886125326,0.08681569993495941,ok,link_refresh_rmse=0.0096278749; p_max=4
Natural images,CIFAR-10,cifar10_test_00243,class9_test243,32x32x3,"(20,20,3)",0,0.00786516722291708,0.007346066180616617,6.60000007104662,0.628379047246169,0.6054500570694619,3.648910681728165,0.02219673796419585,moderate,2489,2494,0.0039709999691694975,0.08461689995601773,ok,link_refresh_rmse=0.0078450935; p_max=4
Natural images,CIFAR-10,cifar10_test_00249,class2_test249,32x32x3,"(20,20,3)",0,0.00951927900314331,0.00787670910358429,17.255192320937716,3.3323491425757568,2.948704041018429,11.512752270033367,0.11478901664926834,effective,2489,2494,0.002737400121986866,0.0846070998813957,ok,link_refresh_rmse=0.0093943039; p_max=4
Natural images,CIFAR-10,cifar10_test_00256,class3_test256,32x32x3,"(20,20,3)",0,0.009533408097922802,0.009426134638488293,1.1252372533793311,1.0285857488698074,1.018528703467834,0.9777546901679113,0.0046766488583095565,boundary,2489,2494,0.0029341999907046556,0.10366929997690022,ok,link_refresh_rmse=0.0095282765; p_max=4
Natural images,CIFAR-10,cifar10_test_00257,class0_test257,32x32x3,"(20,20,3)",0,0.0023343029897660017,0.002336474135518074,-0.09301045158195069,0.19738671801069094,0.19328929499796343,2.075835220334114,0.0012008547236449728,boundary,2489,2494,0.0027770998422056437,0.08077350002713501,ok,link_refresh_rmse=0.0023339803; p_max=4
Natural images,CIFAR-10,cifar10_test_00260,class8_test260,32x32x3,"(20,20,3)",0,0.00619469815865159,0.006155265029519796,0.6365625591736248,0.6300508916638998,0.6211608413025707,1.411005123387963,0.0034161301782446567,boundary,2489,2494,0.004829199984669685,0.0916788000613451,ok,link_refresh_rmse=0.0061922623; p_max=4
Natural images,CIFAR-10,cifar10_test_00281,class0_test281,32x32x3,"(20,20,3)",0,0.00844926293939352,0.008170951157808304,3.2939178669375564,0.7734072464604451,0.7615437868004069,1.5339214513869897,0.019967591011105307,moderate,2489,2494,0.0027874999213963747,0.084664799971506,ok,link_refresh_rmse=0.0084298616; p_max=4
Natural images,CIFAR-10,cifar10_test_00308,class1_test308,32x32x3,"(20,20,3)",0,0.012075226753950119,0.011458481661975384,5.107523896170165,1.5108142177152961,1.5399178949652794,-1.9263571198048999,0.03021806681443327,effective,2489,2494,0.003096400061622262,0.09310150006785989,ok,link_refresh_rmse=0.01203329; p_max=4
Natural images,CIFAR-10,cifar10_test_00315,class0_test315,32x32x3,"(20,20,3)",0,0.004181975498795509,0.004021489527076483,3.8375636529972414,0.3090921581822144,0.318330182632824,-2.9887605382610865,0.011598309218503902,moderate,2489,2494,0.00522590009495616,0.08207909995689988,ok,link_refresh_rmse=0.004176395; p_max=4
Natural images,CIFAR-10,cifar10_test_00325,class1_test325,32x32x3,"(20,20,3)",0,0.009377244859933853,0.009295552037656307,0.8711814983801349,0.9592550494332142,0.9379639981284007,2.219540185625658,0.00307333517635035,boundary,2489,2494,0.004388100001960993,0.09214119985699654,ok,link_refresh_rmse=0.0093739275; p_max=4
Natural images,CIFAR-10,cifar10_test_00336,class3_test336,32x32x3,"(20,20,3)",0,0.0074748811312019825,0.00736013799905777,1.5350495898221956,0.5691531912799477,0.559802143518944,1.6429755475805166,0.0032699613396078623,boundary,2489,2494,0.0037239999510347843,0.0822399000171572,ok,link_refresh_rmse=0.0074720676; p_max=4
Natural images,CIFAR-10,cifar10_test_00346,class4_test346,32x32x3,"(20,20,3)",0,0.0038391174748539925,0.0037978787440806627,1.074172151371797,0.2840632515785052,0.282322844279172,0.6126830167795345,0.004342216859710772,boundary,2489,2494,0.0038310999516397715,0.09874729998409748,ok,link_refresh_rmse=0.0038371987; p_max=4
Natural images,CIFAR-10,cifar10_test_00362,class8_test362,32x32x3,"(20,20,3)",0,0.004699811805039644,0.004639448132365942,1.2843848898156691,0.31967912556931577,0.314781952532251,1.5319026628164756,0.002714773055698191,boundary,2489,2494,0.003940700087696314,0.10188880003988743,ok,link_refresh_rmse=0.0046983431; p_max=4
Natural images,CIFAR-10,cifar10_test_00365,class4_test365,32x32x3,"(20,20,3)",0,0.008168386295437813,0.006993022281676531,14.389182529451912,0.46356661962851997,0.4272186276606976,7.840942472723744,0.038969466492492416,effective,2489,2494,0.0028475001454353333,0.09610079997219145,ok,link_refresh_rmse=0.0081318207; p_max=4
Natural images,CIFAR-10,cifar10_test_00368,class8_test368,32x32x3,"(20,20,3)",0,0.007012662012130022,0.007005349732935429,0.10427251708331516,0.6007443160678619,0.5978113560568996,0.4882210172473792,0.0003627949631093649,boundary,2489,2494,0.0052461999002844095,0.10361940017901361,ok,link_refresh_rmse=0.0070123691; p_max=4
Natural images,CIFAR-10,cifar10_test_00377,class7_test377,32x32x3,"(20,20,3)",0,0.007735551334917545,0.007597819902002811,1.7804992424137533,0.7356056369715542,0.742554662611892,-0.9446672634193588,0.0051355718756317965,boundary,2489,2494,0.004187499871477485,0.10268889996223152,ok,link_refresh_rmse=0.007730979; p_max=4
Natural images,CIFAR-10,cifar10_test_00388,class2_test388,32x32x3,"(20,20,3)",0,0.005235507618635893,0.005136791616678238,1.8855096611123894,0.36096884525914197,0.3518764064906303,2.518898483325938,0.0035807268269593797,boundary,2489,2494,0.010460300138220191,0.08662329986691475,ok,link_refresh_rmse=0.0052333497; p_max=4
Natural images,CIFAR-10,cifar10_test_00392,class6_test392,32x32x3,"(20,20,3)",0,0.017631903290748596,0.0166615080088377,5.503633192112956,1.6293333699452648,1.4644042535733814,10.122490548231019,0.05969891881124205,effective,2489,2494,0.0030380000825971365,0.09469089983031154,ok,link_refresh_rmse=0.017511133; p_max=4
Natural images,CIFAR-10,cifar10_test_00394,class9_test394,32x32x3,"(20,20,3)",0,0.00841396115720272,0.008006608113646507,4.841394391362281,1.0618739282276035,1.0273848432762256,3.2479453572181014,0.016309478055668607,moderate,2489,2494,0.006416700081899762,0.10418159980326891,ok,link_refresh_rmse=0.0083981771; p_max=4
Natural images,CIFAR-10,cifar10_test_00397,class3_test397,32x32x3,"(20,20,3)",0,0.005907897371798754,0.005834018811583519,1.2505051385606796,0.4821196027276531,0.47921289988226345,0.6029007800024286,0.002773165888402291,boundary,2489,2494,0.0033195000141859055,0.08384909993037581,ok,link_refresh_rmse=0.0059060114; p_max=4
Natural images,CIFAR-10,cifar10_test_00409,class2_test409,32x32x3,"(20,20,3)",0,0.0050185970030725,0.004909911658614874,2.1656519619145884,0.3452336942647248,0.3339317005120528,3.273722681310949,0.006188591124167493,boundary,2489,2494,0.0029724999330937862,0.09894990012980998,ok,link_refresh_rmse=0.0050150226; p_max=4
Natural images,CIFAR-10,cifar10_test_00423,class0_test423,32x32x3,"(20,20,3)",0,0.00741470605134964,0.007000569254159927,5.585343428608751,1.5332645322500862,1.6541165322135991,-7.882005839276866,0.0460728104971445,effective,2489,2494,0.009545299923047423,0.07609350001439452,ok,link_refresh_rmse=0.0073754801; p_max=4
Natural images,CIFAR-10,cifar10_test_00444,class5_test444,32x32x3,"(20,20,3)",0,0.010470095090568066,0.010143131949007511,3.122828768337526,1.0923133009859411,1.0397269840793621,4.814215560600943,0.007069223731000818,boundary,2489,2494,0.004630099982023239,0.09451279998756945,ok,link_refresh_rmse=0.010461577; p_max=4
Natural images,CIFAR-10,cifar10_test_00446,class5_test446,32x32x3,"(20,20,3)",0,0.004275142215192318,0.00426536425948143,0.22871650155030096,0.2189888258935001,0.21798278167945853,0.4594043599881388,-0.0002857154168845046,boundary,2489,2494,0.003119099885225296,0.08937260019592941,ok,link_refresh_rmse=0.0042752828; p_max=4
Natural images,CIFAR-10,cifar10_test_00462,class1_test462,32x32x3,"(20,20,3)",0,0.018460862338542938,0.01668344996869564,9.628002946191645,2.764262809332126,1.9259126353263396,30.32816457160021,0.05501420948292651,effective,2489,2494,0.0037793999072164297,0.08174140006303787,ok,link_refresh_rmse=0.018344305; p_max=4
Natural images,CIFAR-10,cifar10_test_00475,class7_test475,32x32x3,"(20,20,3)",0,0.007884426042437553,0.007376637775450945,6.4403960954603665,0.5520987788325789,0.5255865996629747,4.802071691892624,0.020345651296540687,moderate,2489,2494,0.004567099967971444,0.09488300001248717,ok,link_refresh_rmse=0.0078659793; p_max=4
Natural images,CIFAR-10,cifar10_test_00501,class6_test501,32x32x3,"(20,20,3)",0,0.00936505664139986,0.009327330626547337,0.4028380852044119,0.573418308009523,0.5749226500807678,-0.2623463621987898,0.004232697983180119,boundary,2489,2494,0.00439879996702075,0.09417510009370744,ok,link_refresh_rmse=0.0093604941; p_max=4
Natural images,CIFAR-10,cifar10_test_00502,class5_test502,32x32x3,"(20,20,3)",0,0.004961747210472822,0.004851398523896933,2.223988484197164,0.4802035092693139,0.46739351008455643,2.667618819414579,0.007365765141754204,boundary,2489,2494,0.002575000049546361,0.07221909984946251,ok,link_refresh_rmse=0.0049575414; p_max=4
Natural images,CIFAR-10,cifar10_test_00513,class1_test513,32x32x3,"(20,20,3)",0,0.008509539067745209,0.00844509806483984,0.7572795940220518,0.604414399315141,0.6006493696159021,0.6229219064775758,0.0026535946029457545,boundary,2489,2494,0.003367000026628375,0.08886969997547567,ok,link_refresh_rmse=0.0085069397; p_max=4
Natural images,CIFAR-10,cifar10_test_00540,class1_test540,32x32x3,"(20,20,3)",0,0.017878128215670586,0.015630895271897316,12.569732785580534,1.4853011134818035,1.2876030657699515,13.310300915914178,0.046812053073401416,effective,2489,2494,0.00316169997677207,0.0821242998354137,ok,link_refresh_rmse=0.017782034; p_max=4
Natural images,CIFAR-10,cifar10_test_00563,class2_test563,32x32x3,"(20,20,3)",0,0.009778270497918129,0.009662139229476452,1.1876463068433458,0.6404892114049677,0.6286970961725387,1.8411106732870735,0.005181143440277876,boundary,2489,2494,0.002626099856570363,0.0929743000306189,ok,link_refresh_rmse=0.0097724395; p_max=4
Natural images,CIFAR-10,cifar10_test_00600,class8_test600,32x32x3,"(20,20,3)",0,0.011058454401791096,0.01053221058100462,4.758746581269462,2.162390132436948,2.0050454259209847,7.276425477332368,0.006261783857837287,boundary,2489,2494,0.002792599843814969,0.07851399993523955,ok,link_refresh_rmse=0.011050485; p_max=4
Natural images,CIFAR-10,cifar10_test_00603,class2_test603,32x32x3,"(20,20,3)",0,0.0059220073744654655,0.005886264611035585,0.6035582391199972,0.35891530656645176,0.3548853539702329,1.1228143582872594,0.00020011890636572883,boundary,2489,2494,0.0028110002167522907,0.0805730998981744,ok,link_refresh_rmse=0.0059218709; p_max=4
Natural images,CIFAR-10,cifar10_test_00642,class0_test642,32x32x3,"(20,20,3)",0,0.004994102753698826,0.00487108901143074,2.4631800412391742,0.3802803598426545,0.3713158000423847,2.3573554532185215,0.00421164805199086,boundary,2489,2494,0.003922999836504459,0.09121829993091524,ok,link_refresh_rmse=0.0049916818; p_max=4
Natural images,CIFAR-10,cifar10_test_00665,class8_test665,32x32x3,"(20,20,3)",0,0.00735143618658185,0.007245059125125408,1.4470242107332136,0.5097076711383786,0.499679014678872,1.9675310040181693,0.0017822464283626118,boundary,2489,2494,0.004583300091326237,0.0818270999006927,ok,link_refresh_rmse=0.0073499279; p_max=4
Natural images,CIFAR-10,cifar10_test_00666,class9_test666,32x32x3,"(20,20,3)",0,0.012722069397568703,0.012385761365294456,2.6435010041567417,1.0495759022825466,1.033759885232645,1.5068959772710044,0.012490769904646416,moderate,2489,2494,0.0026145000010728836,0.09589440003037453,ok,link_refresh_rmse=0.012703788; p_max=4
Natural images,CIFAR-10,cifar10_test_00678,class0_test678,32x32x3,"(20,20,3)",0,0.01194292213767767,0.009187365882098675,23.072713895418726,0.672448479967034,0.5493510590555234,18.30585161223732,0.1418604939589243,effective,2489,2494,0.0037424000911414623,0.08388820011168718,ok,link_refresh_rmse=0.011749451; p_max=4
Natural images,CIFAR-10,cifar10_test_00692,class2_test692,32x32x3,"(20,20,3)",0,0.005367557518184185,0.00492442911490798,8.255680573053514,0.709518870829905,0.703069543094514,0.908971980949199,0.029494692975836758,moderate,2489,2494,0.0026202998124063015,0.08679500012658536,ok,link_refresh_rmse=0.0053493618; p_max=4
Natural images,CIFAR-10,cifar10_test_00697,class2_test697,32x32x3,"(20,20,3)",0,0.006111580412834883,0.006091486196964979,0.3287891921982055,0.7063974677660032,0.7055969050996327,0.11333034203850068,0.0016176052661757688,boundary,2489,2494,0.003187699941918254,0.08957339986227453,ok,link_refresh_rmse=0.0061104423; p_max=4
Natural images,CIFAR-10,cifar10_test_00698,class7_test698,32x32x3,"(20,20,3)",0,0.007785670459270477,0.007751668803393841,0.4367209741859853,0.6929289803611958,0.6862473941903109,0.9642526666155656,0.0015300723750466703,boundary,2489,2494,0.002700699958950281,0.08943010005168617,ok,link_refresh_rmse=0.0077842991; p_max=4
Natural images,CIFAR-10,cifar10_test_00725,class2_test725,32x32x3,"(20,20,3)",0,0.00774899497628212,0.007284335792064667,5.996379990433176,0.6728359068720764,0.6633389181878753,1.4114866027812556,0.02749136487486335,moderate,2489,2494,0.0029849999118596315,0.07522749993950129,ok,link_refresh_rmse=0.0077245077; p_max=4
Natural images,CIFAR-10,cifar10_test_00738,class1_test738,32x32x3,"(20,20,3)",0,0.006416933611035347,0.005982602015137672,6.7685225097349395,2.177828971072518,2.0545913893112235,5.658735529659308,0.012668458728494394,moderate,2489,2494,0.0026281001046299934,0.08803360001184046,ok,link_refresh_rmse=0.0064075813; p_max=4
Natural images,CIFAR-10,cifar10_test_00739,class3_test739,32x32x3,"(20,20,3)",0,0.012728606350719929,0.011085227131843567,12.910912425093676,1.7888650787992504,1.442726973424151,19.34959262592568,0.057185014423029326,effective,2489,2494,0.0029295000713318586,0.07579270005226135,ok,link_refresh_rmse=0.012645081; p_max=4
Natural images,CIFAR-10,cifar10_test_00749,class5_test749,32x32x3,"(20,20,3)",0,0.004844503942877054,0.004626841749995947,4.492971735550743,0.3555295643069286,0.34536050886510444,2.860255928827687,0.013432253773347953,moderate,2489,2494,0.0025378998834639788,0.08804389997385442,ok,link_refresh_rmse=0.004837018; p_max=4
Natural images,CIFAR-10,cifar10_test_00752,class9_test752,32x32x3,"(20,20,3)",0,0.006308819632977247,0.0062231821939349174,1.3574241145631851,0.47807934569898314,0.4682378837446916,2.0585415460487364,0.0027174728735792205,boundary,2489,2494,0.003823600010946393,0.10898760007694364,ok,link_refresh_rmse=0.0063068462; p_max=4
Natural images,CIFAR-10,cifar10_test_00759,class1_test759,32x32x3,"(20,20,3)",0,0.011752660386264324,0.011154945939779282,5.085779958243402,1.2959257697093443,1.2249162711951886,5.479441814794834,0.019744995465817337,moderate,2489,2494,0.004729399923235178,0.09584650001488626,ok,link_refresh_rmse=0.011725974; p_max=4
Natural images,CIFAR-10,cifar10_test_00764,class1_test764,32x32x3,"(20,20,3)",0,0.009686375968158245,0.009470930323004723,2.2242131201777733,0.8948493522251899,0.9026341348427028,-0.8699545457740768,0.008018424701741437,boundary,2489,2494,0.002854999853298068,0.09912799997255206,ok,link_refresh_rmse=0.0096774381; p_max=4
Natural images,CIFAR-10,cifar10_test_00767,class0_test767,32x32x3,"(20,20,3)",0,0.006976698525249958,0.00680174957960844,2.5076179658379267,0.5118122627928765,0.5018863420754803,1.939367506208631,0.0073681619115905286,boundary,2489,2494,0.002637899946421385,0.09152509993873537,ok,link_refresh_rmse=0.0069707828; p_max=4
Natural images,CIFAR-10,cifar10_test_00768,class5_test768,32x32x3,"(20,20,3)",0,0.006561634596437216,0.006275472696870565,4.361137386742448,0.6737379755109343,0.6547125586091298,2.823859956443217,0.013952632863363618,moderate,2489,2494,0.003711799858137965,0.09271989995613694,ok,link_refresh_rmse=0.0065511027; p_max=4
Natural images,CIFAR-10,cifar10_test_00799,class2_test799,32x32x3,"(20,20,3)",0,0.013880726881325245,0.013706659898161888,1.2540192214108168,0.8887125648676937,0.8671398258311429,2.4274146545640876,0.011592752080204247,moderate,2489,2494,0.002752400003373623,0.09978370019234717,ok,link_refresh_rmse=0.013862213; p_max=4
Natural images,CIFAR-10,cifar10_test_00809,class7_test809,32x32x3,"(20,20,3)",0,0.004506588913500309,0.004533165600150824,-0.5897295528975206,0.2485726730795484,0.2453045903240348,1.3147393536970766,-0.00028719660107355685,boundary,2489,2494,0.003500899998471141,0.09266350022517145,ok,link_refresh_rmse=0.0045067379; p_max=4
Natural images,CIFAR-10,cifar10_test_00813,class2_test813,32x32x3,"(20,20,3)",0,0.006046506576240063,0.005993451923131943,0.8774430729406612,0.5344972399034142,0.5379293213507371,-0.6421139701194841,0.005808243766565468,boundary,2489,2494,0.011304300045594573,0.09406870021484792,ok,link_refresh_rmse=0.0060424646; p_max=4
Natural images,CIFAR-10,cifar10_test_00829,class3_test829,32x32x3,"(20,20,3)",0,0.00564425578340888,0.005431841127574444,3.763377564475779,0.3199112383712797,0.31694445815990724,0.9273760517063543,0.010607878555592146,moderate,2489,2494,0.0026750999968498945,0.09319279994815588,ok,link_refresh_rmse=0.0056373668; p_max=4
Natural images,CIFAR-10,cifar10_test_00840,class7_test840,32x32x3,"(20,20,3)",0,0.008168256841599941,0.007349205669015646,10.027245573534943,0.5942510280565522,0.5491390041397418,7.591408644987189,0.02843264861502968,moderate,2489,2494,0.002683199942111969,0.1087590001989156,ok,link_refresh_rmse=0.0081415623; p_max=4
Natural images,CIFAR-10,cifar10_test_00847,class0_test847,32x32x3,"(20,20,3)",0,0.0036552660167217255,0.0036394891794770956,0.4316193998591525,0.31577346727914346,0.32001791245229094,-1.3441424353096127,0.003816173492756241,boundary,2489,2494,0.004724800121039152,0.0960750998929143,ok,link_refresh_rmse=0.0036536604; p_max=4
Natural images,CIFAR-10,cifar10_test_00851,class9_test851,32x32x3,"(20,20,3)",0,0.011131171137094498,0.010860051028430462,2.4356835891286517,0.9459291322586165,0.9194716998696588,2.7969782816377258,0.005371474565590823,boundary,2489,2494,0.004671799950301647,0.10281449998728931,ok,link_refresh_rmse=0.01112429; p_max=4
Natural images,CIFAR-10,cifar10_test_00873,class2_test873,32x32x3,"(20,20,3)",0,0.002302887151017785,0.00232772808521986,-1.0786865605245266,0.14016532537597337,0.1401644537769942,0.000621836375593972,-0.006443424638357205,boundary,2489,2494,0.0029538001399487257,0.07788709993474185,ok,link_refresh_rmse=0.0023045961; p_max=4
Natural images,CIFAR-10,cifar10_test_00903,class5_test903,32x32x3,"(20,20,3)",0,0.006032212171703577,0.005838069599121809,3.218430768938613,1.0782364189410512,0.9539848362425161,11.523593575197918,0.012513424561549514,moderate,2489,2494,0.005872300127521157,0.09933260013349354,ok,link_refresh_rmse=0.0060235281; p_max=4
Natural images,CIFAR-10,cifar10_test_00925,class5_test925,32x32x3,"(20,20,3)",0,0.005769109353423119,0.004938189405947924,14.402915538117961,9.623779356717233,8.887797485189658,7.647534759967992,0.04224949822099435,effective,2489,2494,0.0025222001131623983,0.07492449996061623,ok,link_refresh_rmse=0.0057411157; p_max=4
Natural images,CIFAR-10,cifar10_test_00953,class1_test953,32x32x3,"(20,20,3)",0,0.007248732727020979,0.006567241158336401,9.401527057884108,0.4652597654067112,0.44273299346809525,4.841762304317025,0.024088653715504085,moderate,2489,2494,0.0045907997991889715,0.10091739986091852,ok,link_refresh_rmse=0.0072286576; p_max=4
