dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,10,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.456578399986029,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id10_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.09516929090023041,16.256370085138165,-5.911383870086075,20.430063157776033,0.7377199697526383,80.13345951667672,0.13303112983703613,22.20125138062083,-3.6465719950526494,17.52093460475572,0.4342244136603902,100.20567466144303
cave_hsi,10,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.330418300000019,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id10_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.10770785970593126,20.49863174563384,-4.83637275184512,19.355052080304205,0.6759534641160239,91.42453727457907,0.15064324160986034,30.004029427720432,-2.566644378426302,16.44100695088894,0.31921489850567625,115.38549821936448
cave_hsi,11,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.211760499980301,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id11_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.12433641403913498,17.51604062579225,-5.6522503278578355,18.10803331238595,0.6695715916726475,72.89367075139998,0.17329111695289612,26.236536095214806,-3.1041675817215095,15.22447409960418,0.28704148257893897,96.75114765253878
cave_hsi,11,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.240121199982241,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id11_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.12974582287159875,21.139159175811315,-5.282349652506532,17.738132304737192,0.6541990603171507,75.75184369783628,0.18057843213193722,32.099648890617075,-2.746376029269034,14.866682440963945,0.291316037728864,100.365461969125
cave_hsi,12,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.510148900095373,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id12_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.17510059475898743,15.281746064827658,-6.6001809556971125,15.134247351132244,0.7370118331853536,61.076173673002046,0.24575261771678925,20.986306469348733,-3.962547990270087,12.190036755424472,0.312463802505693,79.94209786911924
cave_hsi,12,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.345460299984552,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id12_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.1882683842664316,18.538904771620825,-5.970385748292646,14.504452090526375,0.6933193272042582,67.28048427389831,0.26410355670759406,26.21879067494591,-3.3370260028487793,11.564515001376039,0.17147270033663306,88.06169945213298
cave_hsi,13,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.312489000032656,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id13_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.12727637588977814,24.96643707810038,-4.922150835198096,17.905045066400117,0.7086403849713662,104.49269498751367,0.17833064496517181,28.69345380395921,-2.277741900380033,14.975480626897742,0.2943964637430084,138.33272137701005
cave_hsi,13,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.243493499932811,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id13_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.1381798731227691,28.94628557747737,-4.208210500281214,17.19110420845234,0.6648626971407199,113.40233377048104,0.19362614232445882,35.19028152935822,-1.5629818748673008,14.260720140885033,0.19619839501513103,150.30634372621466
cave_hsi,14,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.351927599986084,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id14_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.0831611379981041,17.810162799952288,-3.076944498640098,21.601591882681653,0.5621358780533039,139.72643022766317,0.1164928674697876,24.41323851971639,-1.4459761303855745,18.674013356610168,0.219275460905039,168.5069198243227
cave_hsi,14,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.317402200074866,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id14_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.08849477234156489,23.027838919902628,-2.537000480682728,21.061647673109796,0.5242050162466463,149.21848696470875,0.12393784753005395,34.310187754725,-0.9078837894071624,18.135921013159997,0.178439999142783,179.99139660637852
cave_hsi,15,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.157367900013924,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id15_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.08869561553001404,20.420239331103282,-5.550718410091745,21.041956849619865,0.7426416720688462,93.21766700553769,0.12412577867507935,26.269941858516297,-2.7905247702841853,18.122760365315806,0.34708544056834234,125.23225434058955
cave_hsi,15,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.321618299931288,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id15_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.09684673093953712,26.13559274166589,-4.787062316099544,20.2783006860696,0.6991916622995438,101.81647673639364,0.13552235159115777,34.145537149572725,-2.0275459645807166,17.359781420934016,0.24731747270701587,136.7938494284331
cave_hsi,1,random-missing-completion,random,0,0.5,ntdpl,"(12,12,3)","(128,128)",4.565633099991828,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id01_seed0_mr0.5_ntdpl_r12_12_3,0.5002205141129032,0.0,0.023902056738734245,11.79201825046994,-18.950753804017786,32.43129446179316,0.9881811914486734,16.762724471425766,0.024217162281274796,11.114503947570695,-18.830938949009273,32.31753463981339,0.9878640214350227,17.002448032798114
cave_hsi,1,random-missing-completion,random,0,0.5,tucker,"(12,12,3)","(128,128)",0.9865441999863833,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id01_seed0_mr0.5_tucker_r12_12_3,0.5002205141129032,0.0,0.02562251504307043,12.616480451738788,-18.34702391029191,31.827564864411933,0.9864141596821527,17.97685963316256,0.025911516770136412,12.02661562363047,-18.243547260666958,31.730143283610058,0.9861047439575902,18.20807677035044
cave_hsi,2,random-missing-completion,random,0,0.5,ntdpl,"(12,12,3)","(128,128)",5.31863340002019,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id02_seed0_mr0.5_ntdpl_r12_12_3,0.5002205141129032,0.0,0.10506895184516907,28.161252931767052,-6.092680701345875,19.570512316614057,0.7665379026250455,95.74603161192715,0.10647828131914139,26.872076786789336,-5.954987358780942,19.454779490129148,0.7589912985729915,96.8454161120843
cave_hsi,2,random-missing-completion,random,0,0.5,tucker,"(12,12,3)","(128,128)",1.0086580000352114,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id02_seed0_mr0.5_tucker_r12_12_3,0.5002205141129032,0.0,0.11157372868626027,30.60990746953408,-5.5709297204306445,19.048761059533554,0.7291810183675808,98.72102109237154,0.11269813719723863,29.6069986595598,-5.461873008339429,18.96166524813664,0.7224982229398705,99.69218780309802
cave_hsi,3,random-missing-completion,random,0,0.5,ntdpl,"(12,12,3)","(128,128)",4.706594099989161,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id03_seed0_mr0.5_ntdpl_r12_12_3,0.5002205141129032,0.0,0.04267093911767006,32.70451312559425,-10.005482159127455,27.397356045454906,0.9271687925685985,54.803195630548714,0.043329887092113495,30.437220246382545,-9.892378477919602,27.264248409818954,0.9251926063314827,55.814835394111604
cave_hsi,3,random-missing-completion,random,0,0.5,tucker,"(12,12,3)","(128,128)",1.0166609000880271,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id03_seed0_mr0.5_tucker_r12_12_3,0.5002205141129032,0.0,0.045634407727847624,31.089970181160417,-9.422277577082893,26.81415163290432,0.9154713365645337,61.26667101259715,0.04625686171430688,28.936636402163032,-9.324606552101939,26.696476703418792,0.913476334827491,62.196271018683966
