domain,dataset,unit_id,unit_label,shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Natural images,CIFAR-10,cifar10_test_01667,class6_test1667,32x32x3,"(20,20,3)",0,0.016947301104664803,0.016652148216962814,1.7415922799692654,1.3753813813233737,1.3385989548868809,2.67434378100286,0.023165837617387244,moderate,2489,2494,0.004879500018432736,0.08572980016469955,ok,link_refresh_rmse=0.016902162; p_max=4
Natural images,CIFAR-10,cifar10_test_01675,class5_test1675,32x32x3,"(20,20,3)",0,0.004960628226399422,0.004847410600632429,2.282324346833172,0.7365470435492533,0.7258962183972745,1.4460481846013367,0.007697933418349654,boundary,2489,2494,0.0025974998716264963,0.08255940000526607,ok,link_refresh_rmse=0.0049562338; p_max=4
Natural images,CIFAR-10,cifar10_test_01677,class1_test1677,32x32x3,"(20,20,3)",0,0.01232294924557209,0.01061100885272026,13.892294439717569,2.879914382969779,2.458012881109017,14.649793214536311,0.0773631398952267,effective,2489,2494,0.004727500025182962,0.0775176000315696,ok,link_refresh_rmse=0.012213679; p_max=4
Natural images,CIFAR-10,cifar10_test_01678,class2_test1678,32x32x3,"(20,20,3)",0,0.007897641509771347,0.006893198471516371,12.718265788745038,0.6451040447612653,0.6010071284001202,6.835628565538466,0.09482854712873837,effective,2489,2494,0.0035475001204758883,0.07918399991467595,ok,link_refresh_rmse=0.0078118877; p_max=4
Natural images,CIFAR-10,cifar10_test_01681,class5_test1681,32x32x3,"(20,20,3)",0,0.00809764489531517,0.008099174126982689,-0.018884894154883734,0.6352562552674474,0.632991458281748,0.35651706959516427,-0.00015084429354551967,boundary,2489,2494,0.00584200001321733,0.08169460017234087,ok,link_refresh_rmse=0.0080977855; p_max=4
Natural images,CIFAR-10,cifar10_test_01696,class4_test1696,32x32x3,"(20,20,3)",0,0.008048316463828087,0.007169264368712902,10.922186013260642,0.8742570334881553,0.8467980877207028,3.140832125524396,0.033944149862172375,effective,2489,2494,0.0032076998613774776,0.07938460004515946,ok,link_refresh_rmse=0.0080169253; p_max=4
Natural images,CIFAR-10,cifar10_test_01697,class9_test1697,32x32x3,"(20,20,3)",0,0.011308570392429829,0.011177070438861847,1.1628344609855397,0.8829422993474796,0.8757353620014479,0.8162410331182306,0.0023144024218528622,boundary,2489,2494,0.003341600066050887,0.09017669991590083,ok,link_refresh_rmse=0.011305558; p_max=4
Natural images,CIFAR-10,cifar10_test_01699,class7_test1699,32x32x3,"(20,20,3)",0,0.00950282160192728,0.009283194318413734,2.3111796970807394,0.7666575027585618,0.7435741982496331,3.010901794591603,0.015758326520592343,moderate,2489,2494,0.004782599862664938,0.09637719998136163,ok,link_refresh_rmse=0.0094855968; p_max=4
Natural images,CIFAR-10,cifar10_test_01704,class3_test1704,32x32x3,"(20,20,3)",0,0.005414549261331558,0.004829640965908766,10.80252976180238,0.37865269622493586,0.35812066442377255,5.422391549264554,0.04077207804465333,effective,2489,2494,0.004314899910241365,0.09954209998250008,ok,link_refresh_rmse=0.0053891926; p_max=4
Natural images,CIFAR-10,cifar10_test_01705,class0_test1705,32x32x3,"(20,20,3)",0,0.0114806042984128,0.011035052128136158,3.880912177577967,1.0082483810047647,0.9995192467257784,0.8657722088566387,0.021823137773181178,moderate,2489,2494,0.003268799977377057,0.08971769991330802,ok,link_refresh_rmse=0.011451796; p_max=4
Natural images,CIFAR-10,cifar10_test_01713,class8_test1713,32x32x3,"(20,20,3)",0,0.007632212247699499,0.007336798589676619,3.8706163879538873,1.0466532989435238,0.9955634106106586,4.881261864309278,0.013060335836803305,moderate,2489,2494,0.00261479988694191,0.0746406998950988,ok,link_refresh_rmse=0.0076207449; p_max=4
Natural images,CIFAR-10,cifar10_test_01730,class4_test1730,32x32x3,"(20,20,3)",0,0.005305004306137562,0.005307072773575783,-0.03899087199284436,0.36483462005875944,0.3618808281049774,0.809624907117177,-0.0010932526037341062,boundary,2489,2494,0.002714300062507391,0.10135759995318949,ok,link_refresh_rmse=0.0053056721; p_max=4
Natural images,CIFAR-10,cifar10_test_01745,class5_test1745,32x32x3,"(20,20,3)",0,0.00898626260459423,0.008875877596437931,1.228375054384291,0.7723173212735103,0.7730066705862995,-0.08925726431364879,0.005264119488492435,boundary,2489,2494,0.004730200162157416,0.09031219989992678,ok,link_refresh_rmse=0.0089808181; p_max=4
Natural images,CIFAR-10,cifar10_test_01750,class8_test1750,32x32x3,"(20,20,3)",0,0.003280112287029624,0.0033019972033798695,-0.6672002186261687,0.2752771815662324,0.27619129049785873,-0.332068545029919,-0.0016108862392530494,boundary,2489,2494,0.0028476000297814608,0.0844733000267297,ok,link_refresh_rmse=0.0032807207; p_max=4
Natural images,CIFAR-10,cifar10_test_01756,class2_test1756,32x32x3,"(20,20,3)",0,0.003176843747496605,0.0031628573779016733,0.44025991539410925,0.4365671118820519,0.4363233732121558,0.055830744749716214,0.00465980224269213,boundary,2489,2494,0.00581779982894659,0.08665179996751249,ok,link_refresh_rmse=0.0031751399; p_max=4
Natural images,CIFAR-10,cifar10_test_01778,class8_test1778,32x32x3,"(20,20,3)",0,0.004083321895450354,0.004102763254195452,-0.47611624169918415,0.22637523930917924,0.22882403660237902,-1.0817425530604294,-0.0004655400439939101,boundary,2489,2494,0.0046901998575776815,0.09053930011577904,ok,link_refresh_rmse=0.0040835408; p_max=4
Natural images,CIFAR-10,cifar10_test_01793,class5_test1793,32x32x3,"(20,20,3)",0,0.009290806949138641,0.008831317536532879,4.945635132891898,0.8064710177809226,0.7827811790631202,2.9374693194787223,0.03203752607593158,effective,2489,2494,0.0029015999753028154,0.08356739999726415,ok,link_refresh_rmse=0.0092566013; p_max=4
Natural images,CIFAR-10,cifar10_test_01799,class4_test1799,32x32x3,"(20,20,3)",0,0.007115792017430067,0.007077982649207115,0.5313444818277177,0.3944282651774117,0.3897961287444307,1.1743926188701217,0.0005235207666332151,boundary,2489,2494,0.004466499900445342,0.09388729999773204,ok,link_refresh_rmse=0.0071153631; p_max=4
Natural images,CIFAR-10,cifar10_test_01813,class3_test1813,32x32x3,"(20,20,3)",0,0.00984782911837101,0.00918787345290184,6.701534495943172,1.052552044728103,1.061624010572906,-0.8619018784146262,0.028849882730374317,moderate,2489,2494,0.00660500000230968,0.0842917999252677,ok,link_refresh_rmse=0.0098151742; p_max=4
Natural images,CIFAR-10,cifar10_test_01818,class5_test1818,32x32x3,"(20,20,3)",0,0.005985705181956291,0.005715342704206705,4.516802440664549,0.30009839668545324,0.28760037169283614,4.164642374186639,0.010382615281656231,moderate,2489,2494,0.0029135001823306084,0.08453049999661744,ok,link_refresh_rmse=0.0059785545; p_max=4
Natural images,CIFAR-10,cifar10_test_01825,class2_test1825,32x32x3,"(20,20,3)",0,0.008268212899565697,0.007950296625494957,3.8450421866548563,0.4182924983342885,0.4105808556039243,1.8436005333763437,0.04335192662717055,effective,2489,2494,0.0030573999974876642,0.07553289993666112,ok,link_refresh_rmse=0.0082270484; p_max=4
Natural images,CIFAR-10,cifar10_test_01827,class4_test1827,32x32x3,"(20,20,3)",0,0.005649424158036709,0.005657995119690895,-0.15171389887575434,0.5193754659082224,0.5156318410697653,0.7207935461315291,0.0005212243164963834,boundary,2489,2494,0.0035814999137073755,0.09124019998125732,ok,link_refresh_rmse=0.0056490852; p_max=4
Natural images,CIFAR-10,cifar10_test_01847,class5_test1847,32x32x3,"(20,20,3)",0,0.004748052451759577,0.004664791282266378,1.7535857141245925,0.5828256211756015,0.5916426062060246,-1.5127998341319577,0.003277729126619229,boundary,2489,2494,0.0029007000848650932,0.09990240004844964,ok,link_refresh_rmse=0.0047462611; p_max=4
Natural images,CIFAR-10,cifar10_test_01849,class7_test1849,32x32x3,"(20,20,3)",0,0.0112290158867836,0.010723026469349861,4.506088712807695,0.9948396270302248,0.9673356213971107,2.764667277601161,0.01239825615616738,moderate,2489,2494,0.003387700067833066,0.09122320008464158,ok,link_refresh_rmse=0.011212999; p_max=4
Natural images,CIFAR-10,cifar10_test_01854,class5_test1854,32x32x3,"(20,20,3)",0,0.011949833482503891,0.011354695074260235,4.980307124070106,1.6667828646223133,1.6146373893177124,3.1285104023682693,0.021954608101102457,moderate,2489,2494,0.0047917000483721495,0.11449569999240339,ok,link_refresh_rmse=0.011919667; p_max=4
Natural images,CIFAR-10,cifar10_test_01859,class2_test1859,32x32x3,"(20,20,3)",0,0.004607114475220442,0.004407915752381086,4.323719844834638,0.3101757109503885,0.30565510182634253,1.457434919773265,0.011273673254381144,moderate,2489,2494,0.0038487000856548548,0.10187969985418022,ok,link_refresh_rmse=0.0046011386; p_max=4
Natural images,CIFAR-10,cifar10_test_01869,class8_test1869,32x32x3,"(20,20,3)",0,0.001328257960267365,0.0013771207304671407,-3.678710887600486,0.10528506535691644,0.10415613390997627,1.0722617145300588,-0.004870038295000756,boundary,2489,2494,0.0025888001546263695,0.09861840005032718,ok,link_refresh_rmse=0.0013290029; p_max=4
Natural images,CIFAR-10,cifar10_test_01872,class5_test1872,32x32x3,"(20,20,3)",0,0.004330287221819162,0.0042664106003940105,1.4751128078362692,0.683915232604881,0.6457789419659774,5.576172136662451,0.0062323146359021106,boundary,2489,2494,0.005105499876663089,0.09122269996441901,ok,link_refresh_rmse=0.0043271813; p_max=4
Natural images,CIFAR-10,cifar10_test_01873,class6_test1873,32x32x3,"(20,20,3)",0,0.011575998738408089,0.011430351994931698,1.258178639853756,0.8121897376042362,0.7989094992700383,1.6351152593199947,0.009792980501283485,boundary,2489,2494,0.004682699916884303,0.09014380001462996,ok,link_refresh_rmse=0.011562955; p_max=4
Natural images,CIFAR-10,cifar10_test_01874,class8_test1874,32x32x3,"(20,20,3)",0,0.003837588708847761,0.003909548744559288,-1.875136737441906,0.22087028432626046,0.22318656546665816,-1.048706550753646,-0.0006070623803755805,boundary,2489,2494,0.005882800091058016,0.09230019990354776,ok,link_refresh_rmse=0.0038378569; p_max=4
Natural images,CIFAR-10,cifar10_test_01878,class7_test1878,32x32x3,"(20,20,3)",0,0.008024202659726143,0.007366780657321215,8.192988515912749,3.7968099650895235,3.4988959046724473,7.846430639307802,0.029347528185394333,moderate,2489,2494,0.002902999985963106,0.100546799832955,ok,link_refresh_rmse=0.0079971366; p_max=4
Natural images,CIFAR-10,cifar10_test_01899,class7_test1899,32x32x3,"(20,20,3)",0,0.00830646138638258,0.007951954379677773,4.26784632125032,0.6039743344472575,0.5779336142516411,4.311560725415286,0.012914269857952026,moderate,2489,2494,0.004313600016757846,0.08162759989500046,ok,link_refresh_rmse=0.0082941204; p_max=4
Natural images,CIFAR-10,cifar10_test_01905,class3_test1905,32x32x3,"(20,20,3)",0,0.014020716771483421,0.013149293139576912,6.215257366006338,1.1951006775617232,1.190602445784779,0.3763893587711463,0.034747472462353504,effective,2489,2494,0.0036055000964552164,0.08291589980944991,ok,link_refresh_rmse=0.01396474; p_max=4
Natural images,CIFAR-10,cifar10_test_01909,class3_test1909,32x32x3,"(20,20,3)",0,0.018557777628302574,0.017734941095113754,4.433917410099295,1.337747154341847,1.2276445426459093,8.230450077100464,0.028337934318141012,moderate,2489,2494,0.0028097000904381275,0.07739779981784523,ok,link_refresh_rmse=0.018497331; p_max=4
Natural images,CIFAR-10,cifar10_test_01943,class8_test1943,32x32x3,"(20,20,3)",0,0.006035515572875738,0.00601228279992938,0.384934355082577,0.45417413571787696,0.45093459882633,0.7132807962361081,0.0026991012227422623,boundary,2489,2494,0.005792099982500076,0.1017537999432534,ok,link_refresh_rmse=0.0060336404; p_max=4
Natural images,CIFAR-10,cifar10_test_01947,class3_test1947,32x32x3,"(20,20,3)",0,0.009713863953948021,0.007550702430307865,22.268806047679703,0.7357172545593375,0.6476514407888766,11.970062306505023,0.12789956064114666,effective,2489,2494,0.002997499890625477,0.08800359978340566,ok,link_refresh_rmse=0.0095718754; p_max=4
Natural images,CIFAR-10,cifar10_test_01952,class4_test1952,32x32x3,"(20,20,3)",0,0.009297833777964115,0.009196056984364986,1.0946290935028322,0.5856226703849295,0.5783389260907578,1.2437606435871371,0.005115523955762824,boundary,2489,2494,0.0070241999346762896,0.08216809993609786,ok,link_refresh_rmse=0.0092923595; p_max=4
Natural images,CIFAR-10,cifar10_test_01960,class2_test1960,32x32x3,"(20,20,3)",0,0.006642111111432314,0.006432386580854654,3.1574980764276064,0.5188997880119799,0.49990566571037737,3.6604606015302523,0.01807402068179779,moderate,2489,2494,0.002885800087824464,0.09743300010450184,ok,link_refresh_rmse=0.0066283043; p_max=4
Natural images,CIFAR-10,cifar10_test_01968,class8_test1968,32x32x3,"(20,20,3)",0,0.004180551506578922,0.004184330347925425,-0.0903909768975589,0.38592990192733995,0.38486616471697427,0.2756296428582906,0.000793386031117787,boundary,2489,2494,0.0026531999465078115,0.10672569996677339,ok,link_refresh_rmse=0.0041801697; p_max=4
Natural images,CIFAR-10,cifar10_test_01981,class3_test1981,32x32x3,"(20,20,3)",0,0.005485589616000652,0.005200520157814026,5.196696766289644,0.24130927574426925,0.22955761821185858,4.86995682041856,0.02291836621451174,moderate,2489,2494,0.006546800024807453,0.0924531000200659,ok,link_refresh_rmse=0.0054711346; p_max=4
Natural images,CIFAR-10,cifar10_test_02009,class1_test2009,32x32x3,"(20,20,3)",0,0.0023705249186605215,0.0023880861699581146,-0.7408169878052242,0.1753244164220677,0.17483593525290014,0.27861559680974923,-0.004176722314549518,boundary,2489,2494,0.0026593999937176704,0.08505000011064112,ok,link_refresh_rmse=0.0023716651; p_max=4
Natural images,CIFAR-10,cifar10_test_02016,class6_test2016,32x32x3,"(20,20,3)",0,0.009803797118365765,0.00954465288668871,2.643304717022267,0.947021372846018,0.9485359425860463,-0.15992983721969878,0.014312864986662246,moderate,2489,2494,0.005423999857157469,0.08789789979346097,ok,link_refresh_rmse=0.0097876554; p_max=4
Natural images,CIFAR-10,cifar10_test_02022,class5_test2022,32x32x3,"(20,20,3)",0,0.00819977093487978,0.007579545024782419,7.563941907926651,1.0576326704539152,0.9631484890035895,8.93355359472537,0.024005955738067023,moderate,2489,2494,0.004440499935299158,0.1061681997962296,ok,link_refresh_rmse=0.0081771398; p_max=4
Natural images,CIFAR-10,cifar10_test_02023,class5_test2023,32x32x3,"(20,20,3)",0,0.009648516774177551,0.009340726770460606,3.1900240308509176,1.4497113539973885,1.39287387343333,3.920606706109923,0.0095202743091994,boundary,2489,2494,0.002769300015643239,0.0907844000030309,ok,link_refresh_rmse=0.0096379472; p_max=4
Natural images,CIFAR-10,cifar10_test_02024,class6_test2024,32x32x3,"(20,20,3)",0,0.008373779244720936,0.008010496385395527,4.3383381470729905,1.3193186844828984,1.2979732620465911,1.6179125398101573,0.013950117614115654,moderate,2489,2494,0.004622400039806962,0.09438070002943277,ok,link_refresh_rmse=0.0083603412; p_max=4
Natural images,CIFAR-10,cifar10_test_02036,class5_test2036,32x32x3,"(20,20,3)",0,0.004659040365368128,0.004574385937303305,1.8169928016524985,0.7011438106112682,0.6895989603074796,1.6465738025589385,0.003709470705642463,boundary,2489,2494,0.0026722000911831856,0.09170289989560843,ok,link_refresh_rmse=0.0046570511; p_max=4
Natural images,CIFAR-10,cifar10_test_02037,class5_test2037,32x32x3,"(20,20,3)",0,0.008955378085374832,0.008834375999867916,1.3511666883671438,0.6578910189192999,0.6558315662418732,0.31303857602581286,0.005284990981116299,boundary,2489,2494,0.0030656999442726374,0.0897092001978308,ok,link_refresh_rmse=0.0089499308; p_max=4
Natural images,CIFAR-10,cifar10_test_02039,class8_test2039,32x32x3,"(20,20,3)",0,0.011648026295006275,0.009710206650197506,16.636463515192684,1.4439479021602615,1.322331040485511,8.422524212459594,0.1268222504240353,effective,2489,2494,0.0028466000221669674,0.08342020004056394,ok,link_refresh_rmse=0.01147919; p_max=4
Natural images,CIFAR-10,cifar10_test_02048,class8_test2048,32x32x3,"(20,20,3)",0,0.006672571413218975,0.006459182593971491,3.19799978198422,0.5063695079895967,0.49010026011741714,3.2129201335151856,0.008580265984417752,boundary,2489,2494,0.003114999970421195,0.09658239991404116,ok,link_refresh_rmse=0.0066659832; p_max=4
Natural images,CIFAR-10,cifar10_test_02057,class5_test2057,32x32x3,"(20,20,3)",0,0.00506979413330555,0.004999804310500622,1.3805259338862712,0.4367781849016026,0.43140969535292123,1.2291111905899714,0.0034655373336688776,boundary,2489,2494,0.00475419987924397,0.08992159995250404,ok,link_refresh_rmse=0.0050677718; p_max=4
Natural images,CIFAR-10,cifar10_test_02061,class5_test2061,32x32x3,"(20,20,3)",0,0.011206776835024357,0.01090147439390421,2.7242662686562205,1.860407558242914,1.7156943149298676,7.778577477384728,0.019447589840984415,moderate,2489,2494,0.00326140015386045,0.09677140018902719,ok,link_refresh_rmse=0.011181713; p_max=4
Natural images,CIFAR-10,cifar10_test_02062,class7_test2062,32x32x3,"(20,20,3)",0,0.008245131000876427,0.008065077476203442,2.183755778456959,0.993235682501168,0.968046688075967,2.5360541177668905,0.005866063717421282,boundary,2489,2494,0.0028645999263972044,0.09920089994557202,ok,link_refresh_rmse=0.0082395645; p_max=4
Natural images,CIFAR-10,cifar10_test_02067,class7_test2067,32x32x3,"(20,20,3)",0,0.007205999456346035,0.007216874975711107,-0.15092312219777668,0.7105467780313446,0.708536126747005,0.2829724018889212,5.837474749873354e-05,boundary,2489,2494,0.004578700056299567,0.10738170007243752,ok,link_refresh_rmse=0.007205951; p_max=4
Natural images,CIFAR-10,cifar10_test_02070,class2_test2070,32x32x3,"(20,20,3)",0,0.004909583367407322,0.004846676718443632,1.2813032034714154,0.3889970353573245,0.38153029109264586,1.9194861621039974,0.0016750163700046596,boundary,2489,2494,0.0026783000212162733,0.08283849991858006,ok,link_refresh_rmse=0.0049086367; p_max=4
Natural images,CIFAR-10,cifar10_test_02094,class5_test2094,32x32x3,"(20,20,3)",0,0.00839914195239544,0.008224171586334705,2.083193343468045,1.1192572239733352,1.10518133788262,1.2576095815353365,0.0059319428670887905,boundary,2489,2494,0.002848499920219183,0.102763099828735,ok,link_refresh_rmse=0.0083934078; p_max=4
Natural images,CIFAR-10,cifar10_test_02099,class1_test2099,32x32x3,"(20,20,3)",0,0.007612825836986303,0.007402269635349512,2.765808730495591,0.6900673244998482,0.673678472791284,2.3749641704079547,0.007403078746809648,boundary,2489,2494,0.004366300068795681,0.0875486999284476,ok,link_refresh_rmse=0.0076063401; p_max=4
Natural images,CIFAR-10,cifar10_test_02108,class4_test2108,32x32x3,"(20,20,3)",0,0.009153547696769238,0.008613213896751404,5.902998683325216,0.5534845472613784,0.549671443299407,0.6889269051572501,0.026545682066765275,moderate,2489,2494,0.0031612999737262726,0.08558889990672469,ok,link_refresh_rmse=0.0091256155; p_max=4
Natural images,CIFAR-10,cifar10_test_02112,class1_test2112,32x32x3,"(20,20,3)",0,0.00853555928915739,0.008369606919586658,1.9442471658715936,0.7040612951315706,0.6883449642596902,2.232239008244791,0.0033356855989886596,boundary,2489,2494,0.004887200193479657,0.09926370019093156,ok,link_refresh_rmse=0.008532282; p_max=4
Natural images,CIFAR-10,cifar10_test_02125,class1_test2125,32x32x3,"(20,20,3)",0,0.01423882320523262,0.013458749279379845,5.478499975799309,2.1003625306767644,1.9622658942604914,6.574895257333336,0.025380325101336372,moderate,2489,2494,0.003283299971371889,0.09331729984842241,ok,link_refresh_rmse=0.014197278; p_max=4
Natural images,CIFAR-10,cifar10_test_02126,class9_test2126,32x32x3,"(20,20,3)",0,0.005833898205310106,0.005205321125686169,10.774563722277444,0.3784098344662896,0.3539758695167228,6.457011082713689,0.021945909080058352,moderate,2489,2494,0.0027935998514294624,0.08350090007297695,ok,link_refresh_rmse=0.0058191768; p_max=4
Natural images,CIFAR-10,cifar10_test_02149,class6_test2149,32x32x3,"(20,20,3)",0,0.015137598849833012,0.014950710348784924,1.2345980554911435,1.1077048360858641,1.1096889524474967,-0.17911959007451134,0.007315123069858017,boundary,2489,2494,0.00273380009457469,0.0873728001024574,ok,link_refresh_rmse=0.015124856; p_max=4
Natural images,CIFAR-10,cifar10_test_02153,class8_test2153,32x32x3,"(20,20,3)",0,0.005296715535223484,0.005286921747028828,0.18490304282960032,0.8413403596100946,0.8305251706928316,1.2854713070314474,0.0008804994957380904,boundary,2489,2494,0.003029499901458621,0.07595890015363693,ok,link_refresh_rmse=0.0052961786; p_max=4
Natural images,CIFAR-10,cifar10_test_02165,class2_test2165,32x32x3,"(20,20,3)",0,0.007186220493167639,0.007151509635150433,0.4830196631206604,0.43795767277388326,0.4361113180523833,0.42158291457842206,0.001550758872210122,boundary,2489,2494,0.004507699981331825,0.08307860000059009,ok,link_refresh_rmse=0.0071849376; p_max=4
Natural images,CIFAR-10,cifar10_test_02171,class2_test2171,32x32x3,"(20,20,3)",0,0.00567986024543643,0.00556830782443285,1.9639993975768784,0.46128096308210753,0.45351590445430134,1.6833685430942043,0.00769276418146731,boundary,2489,2494,0.0027648000977933407,0.08373369998298585,ok,link_refresh_rmse=0.005674832; p_max=4
Natural images,CIFAR-10,cifar10_test_02172,class5_test2172,32x32x3,"(20,20,3)",0,0.008623889647424221,0.008479340001940727,1.6761537008612792,0.46046896470344584,0.4549569655178438,1.1970403236951912,0.006656851076355064,boundary,2489,2494,0.002632100135087967,0.08372190012596548,ok,link_refresh_rmse=0.0086172828; p_max=4
Natural images,CIFAR-10,cifar10_test_02176,class1_test2176,32x32x3,"(20,20,3)",0,0.005138332024216652,0.00505858613178134,1.5519801379022344,0.494591876922123,0.48626947215936206,1.6826812471227337,0.0038177712450746925,boundary,2489,2494,0.002663400024175644,0.08487180015072227,ok,link_refresh_rmse=0.005136074; p_max=4
Natural images,CIFAR-10,cifar10_test_02197,class6_test2197,32x32x3,"(20,20,3)",0,0.014646297320723534,0.013635888695716858,6.898730804658833,2.5858064736157345,1.7581988128114934,32.0057850132534,0.017544308547197084,moderate,2489,2494,0.003415399929508567,0.09613349987193942,ok,link_refresh_rmse=0.014616744; p_max=4
Natural images,CIFAR-10,cifar10_test_02208,class4_test2208,32x32x3,"(20,20,3)",0,0.008913162164390087,0.008656799793243408,2.876222449658767,0.5856842977801785,0.572380074791663,2.2715690072177623,0.012350892408077017,moderate,2489,2494,0.0028409999795258045,0.07810300006531179,ok,link_refresh_rmse=0.0089004971; p_max=4
Natural images,CIFAR-10,cifar10_test_02220,class1_test2220,32x32x3,"(20,20,3)",0,0.008973497897386551,0.008695987053215504,3.09256041896293,0.9995010613062212,0.9725722741942106,2.6942229632871144,0.012401396765112333,moderate,2489,2494,0.0027513999957591295,0.08122329995967448,ok,link_refresh_rmse=0.008960695; p_max=4
Natural images,CIFAR-10,cifar10_test_02230,class3_test2230,32x32x3,"(20,20,3)",0,0.007295254152268171,0.007190073374658823,1.4417698878475191,0.5079780452484779,0.5083314504180816,-0.06957095349087869,0.006912013070436053,boundary,2489,2494,0.003980000037699938,0.08444999996572733,ok,link_refresh_rmse=0.0072894511; p_max=4
Natural images,CIFAR-10,cifar10_test_02254,class8_test2254,32x32x3,"(20,20,3)",0,0.001990402117371559,0.002081486163660884,-4.5761630523990044,2.8527838607667625e-06,0.0009057756993684934,-31650.589724839574,-0.018805953951175004,boundary,2489,2494,0.0030362000688910484,0.08532240008935332,ok,link_refresh_rmse=0.0019947162; p_max=4
Natural images,CIFAR-10,cifar10_test_02264,class0_test2264,32x32x3,"(20,20,3)",0,0.01095572579652071,0.010317794978618622,5.8228074501890195,1.3652790111476696,1.3314395172163436,2.4785771739712117,0.03632532578007335,effective,2489,2494,0.0035508000291883945,0.09567250008694828,ok,link_refresh_rmse=0.010910003; p_max=4
Natural images,CIFAR-10,cifar10_test_02265,class8_test2265,32x32x3,"(20,20,3)",0,0.0018312516622245312,0.0018688217969611287,-2.0516095909482392,0.16960861764784085,0.1707224858695776,-0.6567285537633988,-0.002682602039497544,boundary,2489,2494,0.002635400043800473,0.09434289997443557,ok,link_refresh_rmse=0.0018318173; p_max=4
Natural images,CIFAR-10,cifar10_test_02267,class6_test2267,32x32x3,"(20,20,3)",0,0.00833484623581171,0.008079473860561848,3.063912254945068,1.3871261315602532,1.4139086456159022,-1.9307915442068548,0.019273149228526347,moderate,2489,2494,0.002844100119546056,0.10055370000191033,ok,link_refresh_rmse=0.0083163725; p_max=4
Natural images,CIFAR-10,cifar10_test_02273,class5_test2273,32x32x3,"(20,20,3)",0,0.007673632353544235,0.007212040014564991,6.015304326718854,0.4891352850398698,0.48113992528461297,1.6345906745625862,0.031646515650910936,effective,2489,2494,0.002803199924528599,0.098554200027138,ok,link_refresh_rmse=0.0076457248; p_max=4
Natural images,CIFAR-10,cifar10_test_02279,class9_test2279,32x32x3,"(20,20,3)",0,0.009237822145223618,0.008896003477275372,3.7002083670227632,2.046274344243056,1.9163781260034343,6.347937587404599,0.00629841367965303,boundary,2489,2494,0.005323200020939112,0.09497329988516867,ok,link_refresh_rmse=0.0092311259; p_max=4
Natural images,CIFAR-10,cifar10_test_02309,class6_test2309,32x32x3,"(20,20,3)",0,0.005139142740517855,0.005104696843773127,0.6702654213737034,1.1529388595802126,1.1454089583146563,0.6531049936418968,0.005770879414120708,boundary,2489,2494,0.0027892000507563353,0.08439330011606216,ok,link_refresh_rmse=0.0051357294; p_max=4
Natural images,CIFAR-10,cifar10_test_02338,class6_test2338,32x32x3,"(20,20,3)",0,0.008081137202680111,0.007924413308501244,1.9393792018144405,0.43841300175003695,0.4268020690050299,2.648400640186087,0.011463212800805036,moderate,2489,2494,0.0027344999834895134,0.10546180000528693,ok,link_refresh_rmse=0.0080704791; p_max=4
Natural images,CIFAR-10,cifar10_test_02342,class5_test2342,32x32x3,"(20,20,3)",0,0.00792539119720459,0.0077331759966909885,2.4253086785343623,0.6229955044763191,0.6069799293595401,2.570736867554355,0.010336548382754544,moderate,2489,2494,0.00418699998408556,0.07621490000747144,ok,link_refresh_rmse=0.0079159653; p_max=4
Natural images,CIFAR-10,cifar10_test_02345,class1_test2345,32x32x3,"(20,20,3)",0,0.009034997783601284,0.008756238967180252,3.0853224660108407,2.2720177362721032,2.188656042682851,3.6690599839256115,0.010947014620467908,moderate,2489,2494,0.0029514001216739416,0.09094699984416366,ok,link_refresh_rmse=0.009023618; p_max=4
Natural images,CIFAR-10,cifar10_test_02348,class4_test2348,32x32x3,"(20,20,3)",0,0.007144561503082514,0.0066477893851697445,6.953150556523832,0.39346154446793624,0.3752997900857937,4.615890583843967,0.03190393004990765,effective,2489,2494,0.003854400012642145,0.10814119991846383,ok,link_refresh_rmse=0.0071183671; p_max=4
Natural images,CIFAR-10,cifar10_test_02357,class1_test2357,32x32x3,"(20,20,3)",0,0.006325134541839361,0.005975938867777586,5.520762787762432,0.507885791300449,0.5005433087941099,1.4456955937945284,0.020266430937430593,moderate,2489,2494,0.00915789999999106,0.09513969998806715,ok,link_refresh_rmse=0.0063103936; p_max=4
Natural images,CIFAR-10,cifar10_test_02362,class3_test2362,32x32x3,"(20,20,3)",0,0.009661706164479256,0.009607170708477497,0.5644495400021091,0.7207154287615655,0.6986301361649184,3.0643568481109247,0.0010533375971985503,boundary,2489,2494,0.002664299914613366,0.08526239986531436,ok,link_refresh_rmse=0.0096605346; p_max=4
Natural images,CIFAR-10,cifar10_test_02364,class6_test2364,32x32x3,"(20,20,3)",0,0.016958121210336685,0.016446949914097786,3.014315618450226,1.747324860551712,1.7152339562869914,1.836573438014727,0.01499040592643567,moderate,2489,2494,0.005116800079122186,0.1095378000754863,ok,link_refresh_rmse=0.01692888; p_max=4
