domain,dataset,unit_id,unit_label,source_path,raw_shape,processed_shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Action video,UCF101,ucf101_v_Archery_g01_c06,Archery:v_Archery_g01_c06,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g01_c06.avi,108x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07294511049985886,0.07219023257493973,1.034857469878792,2.3293188832128435,2.403024571646257,-3.1642592589877863,0.0516643771666189,moderate,14985,14990,0.26687389984726906,7.563902699854225,ok,split=train; action=Archery; raw_frames=108; sampled_frames=24; link_refresh_rmse=0.072512515; p_max=4
Action video,UCF101,ucf101_v_Archery_g01_c07,Archery:v_Archery_g01_c07,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g01_c07.avi,143x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06735670566558838,0.0661294162273407,1.8220746191788386,2.492141528831327,2.2157754653317325,11.089501150008699,0.06111251344353354,moderate,14985,14990,0.30825269990600646,7.373093900037929,ok,split=train; action=Archery; raw_frames=143; sampled_frames=24; link_refresh_rmse=0.066884458; p_max=4
Action video,UCF101,ucf101_v_Archery_g02_c02,Archery:v_Archery_g02_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g02_c02.avi,160x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10264847427606583,0.1015595868229866,1.0607926330699642,2.5699210875497167,2.524232258394815,1.7778300421848234,0.026071075072654964,boundary,14985,14990,0.3103690000716597,7.446229199878871,ok,split=train; action=Archery; raw_frames=160; sampled_frames=24; link_refresh_rmse=0.10234083; p_max=4
Action video,UCF101,ucf101_v_Archery_g02_c04,Archery:v_Archery_g02_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g02_c04.avi,109x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10174360126256943,0.10063379257917404,1.0907896610925985,2.700174427041367,2.5928007285390304,3.9765467529439493,0.024984034878012578,boundary,14985,14990,0.25921420007944107,7.242526399902999,ok,split=train; action=Archery; raw_frames=109; sampled_frames=24; link_refresh_rmse=0.10145137; p_max=4
Action video,UCF101,ucf101_v_Archery_g02_c05,Archery:v_Archery_g02_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g02_c05.avi,127x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10368571430444717,0.10245990008115768,1.182240226160947,2.690322959910922,2.6173624636024027,2.7119605116456005,0.027983006306302363,boundary,14985,14990,0.2845662999898195,7.625476400135085,ok,split=train; action=Archery; raw_frames=127; sampled_frames=24; link_refresh_rmse=0.10335221; p_max=4
Action video,UCF101,ucf101_v_Archery_g02_c06,Archery:v_Archery_g02_c06,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g02_c06.avi,113x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10319557785987854,0.10217806696891785,0.9860024160553608,2.6691332503146556,2.6046723578690365,2.415049620996631,0.024831367532655645,boundary,14985,14990,0.3559481999836862,7.465776100056246,ok,split=train; action=Archery; raw_frames=113; sampled_frames=24; link_refresh_rmse=0.10290098; p_max=4
Action video,UCF101,ucf101_v_Archery_g02_c07,Archery:v_Archery_g02_c07,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g02_c07.avi,166x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10235435515642166,0.10117786377668381,1.1494297218129086,2.6217456076121444,2.580546997439457,1.571419059616954,0.026614768123811958,boundary,14985,14990,0.28828159999102354,7.487112199887633,ok,split=train; action=Archery; raw_frames=166; sampled_frames=24; link_refresh_rmse=0.10204121; p_max=4
Action video,UCF101,ucf101_v_Archery_g03_c01,Archery:v_Archery_g03_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g03_c01.avi,151x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.0514889694750309,0.05027056485414505,2.3663410499538218,1.8020681225728632,1.7988813805938497,0.1768380417530317,0.04746504789499995,moderate,14985,14990,0.3321041001472622,7.634378100046888,ok,split=train; action=Archery; raw_frames=151; sampled_frames=24; link_refresh_rmse=0.051208369; p_max=4
Action video,UCF101,ucf101_v_Archery_g03_c02,Archery:v_Archery_g03_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g03_c02.avi,177x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07994677126407623,0.07592146843671799,5.03497860352867,2.8691907887655446,2.8421209496377564,0.9434659846874394,0.22878751610670717,effective,14985,14990,0.3134608999826014,7.74814680009149,ok,split=train; action=Archery; raw_frames=177; sampled_frames=24; link_refresh_rmse=0.077868454; p_max=4
Action video,UCF101,ucf101_v_Archery_g03_c03,Archery:v_Archery_g03_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g03_c03.avi,126x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.10036623477935791,0.09920332580804825,1.1586655351435329,7.618719545054168,7.15993569294825,6.021797355747866,0.048143429176511966,moderate,14985,14990,0.48993999999947846,7.825571299996227,ok,split=train; action=Archery; raw_frames=126; sampled_frames=24; link_refresh_rmse=0.099811472; p_max=4
Action video,UCF101,ucf101_v_Archery_g03_c04,Archery:v_Archery_g03_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g03_c04.avi,139x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.08449578285217285,0.08409149199724197,0.47847459516197755,6.608904251322765,7.478831357386457,-13.16295520380064,0.013139676277436386,boundary,14985,14990,0.2807223000563681,8.009708900004625,ok,split=train; action=Archery; raw_frames=139; sampled_frames=24; link_refresh_rmse=0.084368058; p_max=4
Action video,UCF101,ucf101_v_Archery_g03_c05,Archery:v_Archery_g03_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g03_c05.avi,125x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.09076924622058868,0.09014054387807846,0.6926380560463642,6.783724426888292,6.608418507982735,2.5842134478621497,0.009087874064323258,boundary,14985,14990,0.23685329989530146,7.968132900074124,ok,split=train; action=Archery; raw_frames=125; sampled_frames=24; link_refresh_rmse=0.090674326; p_max=4
Action video,UCF101,ucf101_v_Archery_g04_c01,Archery:v_Archery_g04_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g04_c01.avi,165x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.1287589967250824,0.12679345905780792,1.5265245282014426,4.85705220102304,4.925960090897524,-1.4187183300185584,0.047778122857965795,moderate,14985,14990,0.32023860001936555,8.046758000040427,ok,split=train; action=Archery; raw_frames=165; sampled_frames=24; link_refresh_rmse=0.12805268; p_max=4
Action video,UCF101,ucf101_v_Archery_g04_c02,Archery:v_Archery_g04_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g04_c02.avi,173x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.12587690353393555,0.12392687797546387,1.5491527863536667,4.5859827294942,4.637430890128536,-1.1218568335082024,0.04488884465651545,moderate,14985,14990,0.48855630005709827,8.535922100069001,ok,split=train; action=Archery; raw_frames=173; sampled_frames=24; link_refresh_rmse=0.12522805; p_max=4
Action video,UCF101,ucf101_v_Archery_g04_c03,Archery:v_Archery_g04_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g04_c03.avi,140x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.12394533306360245,0.1219697967171669,1.5938771534236,4.49984868418171,4.6134946662258915,-2.5255511911696273,0.04448649723030536,moderate,14985,14990,0.5151315000839531,8.77900779992342,ok,split=train; action=Archery; raw_frames=140; sampled_frames=24; link_refresh_rmse=0.12331215; p_max=4
Action video,UCF101,ucf101_v_Archery_g04_c04,Archery:v_Archery_g04_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g04_c04.avi,135x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.11916979402303696,0.1174321100115776,1.4581581060074966,4.778256868288874,4.8262186661666115,-1.0037509326055252,0.04219669892086793,moderate,14985,14990,0.7181158000603318,9.009589200140908,ok,split=train; action=Archery; raw_frames=135; sampled_frames=24; link_refresh_rmse=0.11859226; p_max=4
Action video,UCF101,ucf101_v_Archery_g04_c05,Archery:v_Archery_g04_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g04_c05.avi,149x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.11827810853719711,0.1162286028265953,1.7327853276900016,4.684196207903213,4.777049813622227,-1.9822740465557573,0.04802825705022203,moderate,14985,14990,0.3820879999548197,9.177617299836129,ok,split=train; action=Archery; raw_frames=149; sampled_frames=24; link_refresh_rmse=0.1176259; p_max=4
Action video,UCF101,ucf101_v_Archery_g05_c01,Archery:v_Archery_g05_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g05_c01.avi,456x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06595151126384735,0.06484336405992508,1.6802453540283389,4.490462349136804,3.6469945374006523,18.783540449866823,0.02852462413565324,boundary,14985,14990,0.6675395001657307,9.060141100082546,ok,split=train; action=Archery; raw_frames=456; sampled_frames=24; link_refresh_rmse=0.065735281; p_max=4
Action video,UCF101,ucf101_v_Archery_g05_c02,Archery:v_Archery_g05_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g05_c02.avi,558x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06616223603487015,0.06491744518280029,1.8814219812852155,4.387705848147103,3.6722877211248672,16.305061273064872,0.028541572368711708,boundary,14985,14990,0.41663430002518,9.041906900005415,ok,split=train; action=Archery; raw_frames=558; sampled_frames=24; link_refresh_rmse=0.065945186; p_max=4
Action video,UCF101,ucf101_v_Archery_g05_c03,Archery:v_Archery_g05_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g05_c03.avi,489x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06603039056062698,0.06497548520565033,1.5976058085073324,4.136737564648371,3.528767920012486,14.696838635147097,0.02389184323486806,boundary,14985,14990,0.5328174999449402,7.687084299977869,ok,split=train; action=Archery; raw_frames=489; sampled_frames=24; link_refresh_rmse=0.065849014; p_max=4
Action video,UCF101,ucf101_v_Archery_g05_c04,Archery:v_Archery_g05_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g05_c04.avi,52x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07087473571300507,0.06694407761096954,5.545922764286614,9.490553729149386,8.041826525657195,15.264938641488914,0.22033647370473936,effective,14985,14990,0.42472230014391243,7.365610900102183,ok,split=train; action=Archery; raw_frames=52; sampled_frames=24; link_refresh_rmse=0.069099456; p_max=4
Action video,UCF101,ucf101_v_Archery_g05_c05,Archery:v_Archery_g05_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g05_c05.avi,197x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07220947742462158,0.06930191069841385,4.0265721757132225,8.454939890771813,7.154648297437239,15.37907554793836,0.14798656341446362,effective,14985,14990,0.41774800000712276,7.225431600119919,ok,split=train; action=Archery; raw_frames=197; sampled_frames=24; link_refresh_rmse=0.070989624; p_max=4
Action video,UCF101,ucf101_v_Archery_g06_c02,Archery:v_Archery_g06_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g06_c02.avi,116x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06266520172357559,0.0606427825987339,3.2273400056427577,3.0082564717111904,2.9317712398047835,2.542510341975586,0.037721972351530145,boundary,14985,14990,0.41753660002723336,7.366229800041765,ok,split=train; action=Archery; raw_frames=116; sampled_frames=24; link_refresh_rmse=0.062393643; p_max=4
Action video,UCF101,ucf101_v_Archery_g06_c03,Archery:v_Archery_g06_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g06_c03.avi,87x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.0616944283246994,0.05956608057022095,3.4498216650568576,2.3416607970684233,2.646426769415979,-13.014949591721344,0.04206055405265914,moderate,14985,14990,0.391325700096786,7.295459100045264,ok,split=train; action=Archery; raw_frames=87; sampled_frames=24; link_refresh_rmse=0.061396401; p_max=4
Action video,UCF101,ucf101_v_Archery_g06_c04,Archery:v_Archery_g06_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g06_c04.avi,104x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06931062042713165,0.06734605878591537,2.83443089833784,2.380512182129046,2.565883992347137,-7.787055727322546,0.05309963452850224,moderate,14985,14990,0.3570330000948161,7.237217500107363,ok,split=train; action=Archery; raw_frames=104; sampled_frames=24; link_refresh_rmse=0.068888195; p_max=4
Action video,UCF101,ucf101_v_Archery_g06_c05,Archery:v_Archery_g06_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g06_c05.avi,130x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.0761629119515419,0.0738615170121193,3.0216740411486014,2.214859997898714,2.5931242524279825,-17.07847244919029,0.06559678929588321,moderate,14985,14990,0.2805147001054138,7.645604999968782,ok,split=train; action=Archery; raw_frames=130; sampled_frames=24; link_refresh_rmse=0.075589888; p_max=4
Action video,UCF101,ucf101_v_Archery_g06_c06,Archery:v_Archery_g06_c06,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g06_c06.avi,132x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06801775842905045,0.06579034775495529,3.2747487208338004,2.1924417146798896,2.701655038907229,-23.22585457199659,0.0398147487191253,boundary,14985,14990,0.3631243999116123,7.633464500075206,ok,split=train; action=Archery; raw_frames=132; sampled_frames=24; link_refresh_rmse=0.067706689; p_max=4
Action video,UCF101,ucf101_v_Archery_g07_c01,Archery:v_Archery_g07_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g07_c01.avi,92x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.03995908424258232,0.039152756333351135,2.017883854234888,4.3927230379274524,3.429169910143654,21.935212383397065,0.03162943936417891,boundary,14985,14990,0.30588790006004274,7.7149569999892265,ok,split=train; action=Archery; raw_frames=92; sampled_frames=24; link_refresh_rmse=0.039813839; p_max=4
Action video,UCF101,ucf101_v_Archery_g07_c03,Archery:v_Archery_g07_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g07_c03.avi,52x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.030139528214931488,0.029504872858524323,2.105724256469116,4.075881072419323,3.482032396437596,14.56982344259706,0.015898825211830336,boundary,14985,14990,0.37845370010472834,7.828301300061867,ok,split=train; action=Archery; raw_frames=52; sampled_frames=24; link_refresh_rmse=0.030084411; p_max=4
Action video,UCF101,ucf101_v_Archery_g07_c04,Archery:v_Archery_g07_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g07_c04.avi,52x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.031205834820866585,0.030541306361556053,2.129500662697149,3.7298868548424218,2.908964260622527,22.00931626529396,0.01836430853054038,boundary,14985,14990,0.28625599993392825,7.906935099978,ok,split=train; action=Archery; raw_frames=52; sampled_frames=24; link_refresh_rmse=0.031139927; p_max=4
Action video,UCF101,ucf101_v_Archery_g07_c06,Archery:v_Archery_g07_c06,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g07_c06.avi,68x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.04852881282567978,0.04711541533470154,2.9124913812651925,5.852722808594158,4.499913621468799,23.114185164192108,0.05498466751976222,moderate,14985,14990,0.29339609993621707,8.0163011001423,ok,split=train; action=Archery; raw_frames=68; sampled_frames=24; link_refresh_rmse=0.048222579; p_max=4
Action video,UCF101,ucf101_v_Archery_g08_c02,Archery:v_Archery_g08_c02,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g08_c02.avi,116x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06498893350362778,0.06218946725130081,4.307604543426913,1.1714484706295436,1.2067771207725324,-3.015809148139736,0.14030986872344603,effective,14985,14990,0.3256624999921769,7.949222499970347,ok,split=train; action=Archery; raw_frames=116; sampled_frames=24; link_refresh_rmse=0.063947551; p_max=4
Action video,UCF101,ucf101_v_Archery_g08_c04,Archery:v_Archery_g08_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g08_c04.avi,343x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07012290507555008,0.06766995787620544,3.4980684224389185,1.1949096283417238,1.2380189490976279,-3.607747375483997,0.11159302869564221,effective,14985,14990,0.3566055002156645,7.988654299871996,ok,split=train; action=Archery; raw_frames=343; sampled_frames=24; link_refresh_rmse=0.069227755; p_max=4
Action video,UCF101,ucf101_v_Archery_g08_c05,Archery:v_Archery_g08_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g08_c05.avi,367x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06684523820877075,0.06433136016130447,3.7607436443190543,1.1354775793281953,1.1624332550789733,-2.3739505069511257,0.12531312330301836,effective,14985,14990,0.37403929978609085,8.025595000013709,ok,split=train; action=Archery; raw_frames=367; sampled_frames=24; link_refresh_rmse=0.065887772; p_max=4
Action video,UCF101,ucf101_v_Archery_g09_c01,Archery:v_Archery_g09_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g09_c01.avi,100x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07764650136232376,0.0753389298915863,2.9718936851637143,3.547891120208025,3.585312447036048,-1.0547484564810554,0.02723079963277687,boundary,14985,14990,0.33287609997205436,7.9811351001262665,ok,split=train; action=Archery; raw_frames=100; sampled_frames=24; link_refresh_rmse=0.077403456; p_max=4
Action video,UCF101,ucf101_v_Archery_g09_c04,Archery:v_Archery_g09_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g09_c04.avi,96x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07743191719055176,0.0754789263010025,2.522203970157618,3.3940211538605305,3.4957731518215516,-2.9979777187093615,0.0252307590480956,boundary,14985,14990,0.3990263999439776,8.195026900153607,ok,split=train; action=Archery; raw_frames=96; sampled_frames=24; link_refresh_rmse=0.077207319; p_max=4
Action video,UCF101,ucf101_v_Archery_g09_c05,Archery:v_Archery_g09_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g09_c05.avi,97x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07808851450681686,0.0761730745434761,2.4529086965453133,3.4097776968894498,3.5824641693157826,-5.064449585199208,0.023648711808371952,boundary,14985,14990,0.4892676000017673,8.019193100044504,ok,split=train; action=Archery; raw_frames=97; sampled_frames=24; link_refresh_rmse=0.077876195; p_max=4
Action video,UCF101,ucf101_v_Archery_g09_c06,Archery:v_Archery_g09_c06,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g09_c06.avi,86x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.07971813529729843,0.07800182700157166,2.152970951121758,3.7059268101824805,3.7323302108932084,-0.7124641705870003,0.0269902949852808,boundary,14985,14990,0.4060788999777287,7.67806540010497,ok,split=train; action=Archery; raw_frames=86; sampled_frames=24; link_refresh_rmse=0.079470806; p_max=4
Action video,UCF101,ucf101_v_Archery_g09_c07,Archery:v_Archery_g09_c07,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g09_c07.avi,108x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.0825054943561554,0.08118314296007156,1.6027434371528937,3.4964836144159355,3.5596131574407344,-1.8055151971688639,0.01906858226354691,boundary,14985,14990,0.392796800006181,7.839646000182256,ok,split=train; action=Archery; raw_frames=108; sampled_frames=24; link_refresh_rmse=0.082324564; p_max=4
Action video,UCF101,ucf101_v_Archery_g10_c01,Archery:v_Archery_g10_c01,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g10_c01.avi,111x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06636649370193481,0.06499869376420975,2.060979662219508,3.0273103608829808,2.4098809669561247,20.39531202036283,0.032709314888830596,boundary,14985,14990,0.3892198000103235,7.656835400033742,ok,split=train; action=Archery; raw_frames=111; sampled_frames=24; link_refresh_rmse=0.066117041; p_max=4
Action video,UCF101,ucf101_v_Archery_g10_c03,Archery:v_Archery_g10_c03,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g10_c03.avi,203x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06784707307815552,0.06586111336946487,2.927111839302108,3.21874494338341,2.5645401971300186,20.32483958066335,0.04949983882567009,moderate,14985,14990,0.30040379986166954,7.589843400055543,ok,split=train; action=Archery; raw_frames=203; sampled_frames=24; link_refresh_rmse=0.06746152; p_max=4
Action video,UCF101,ucf101_v_Archery_g10_c04,Archery:v_Archery_g10_c04,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g10_c04.avi,208x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06988083571195602,0.06890036165714264,1.4030657258519794,3.453125524386932,2.8934033435616553,16.20914666647254,0.022485481049195205,boundary,14985,14990,0.31968139996752143,7.2741075998637825,ok,split=train; action=Archery; raw_frames=208; sampled_frames=24; link_refresh_rmse=0.069700167; p_max=4
Action video,UCF101,ucf101_v_Archery_g10_c05,Archery:v_Archery_g10_c05,C:\Users\mrkys\workspace\NTD-PL\data\UCF101\train\Archery\v_Archery_g10_c05.avi,188x240x320x3,24x72x96x3,"(12,18,18,3)",0,0.06681540608406067,0.0658714696764946,1.4127526312995857,3.7892138980582435,3.536353131041166,6.673172162348878,0.022675541077502484,boundary,14985,14990,0.2687991999555379,7.185286200139672,ok,split=train; action=Archery; raw_frames=188; sampled_frames=24; link_refresh_rmse=0.066641204; p_max=4
